,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR_Postcentral,PAR_Superior,PAR_Inferior,PAR_Precuneus,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_Caudate,BG_Putamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,Cerebellum,Brainstem,SUM
ER:entorhinal_cortex_rostral_part,0.6179540709812108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022964509394572025,0.17954070981210857,0.1022964509394572,0.07724425887265135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EI:entorhinal_Cx_intermediate_part,0.711755233494364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.1642512077294686,0.06280193236714976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322061191626409,0.0,0.0,0.0,0.0,0.0,1.0
EOl:entorhinal_Cx_olfactory_part,0.37714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04857142857142857,0.0,0.06,0.05142857142857143,0.4514285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FST:fundus_of_superior_temporal_sulcus,0.4352316317497787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2729418707583358,0.08734139864266745,0.025376217173207437,0.0,0.06698141044555916,0.11212747123045146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IPa:intraparietal_sulcus_associated_area_in_the_superior_temporal_sulcus,0.43680137575236455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16165090283748926,0.040412725709372314,0.36113499570077384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MST:medial_superior_temporal_area,0.36721991701244816,0.0,0.0,0.0,0.0,0.10840248962655602,0.10840248962655602,0.0,0.01711618257261411,0.0254149377593361,0.0,0.0,0.0,0.3703319502074689,0.0031120331950207467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MT(V5):middle_temporal_area_(visual_area_5),0.4322179322179322,0.0,0.0,0.0,0.0,0.009867009867009866,0.001287001287001287,0.0,0.0,0.04611754611754612,0.0,0.0,0.0,0.351994851994852,0.15851565851565852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAC:paraauditory_area_caudal_part,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47808105872622003,0.04218362282878412,0.0,0.0,0.0,0.18941273779983459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAL:paraauditory_area_lateral_part,0.5241990456714383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316291751874574,0.09884117246080436,0.0,0.0,0.0,0.06066802999318337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAR:paraauditory_cortex_rostral_part,0.35678391959798994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5561139028475712,0.0016750418760469012,0.0,0.0,0.0,0.0,0.0,0.06030150753768844,0.0,0.0,0.0,0.02512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaIL:parainsular_cortex_lateral_part,0.17272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6090909090909091,0.21818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaIM:parainsular_cortex_medial_part,0.39473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29276315789473684,0.03618421052631579,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2730263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProK:prokoniocortex,0.3466135458167331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900398406374502,0.01195219123505976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187250996015936,0.0,0.0,0.0,0.0,0.11952191235059761,0.0,0.0,0.0,0.0,1.0
ProKL:prokoniocortex_lateral_part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829268292682927,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProKM:prokoniocortex_medial_part,0.3854875283446712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965986394557823,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011337868480725623,0.0,0.0,0.0,0.024943310657596373,0.0,0.0,0.0,0.0,0.9999999999999999
ReI:retroinsular_area,0.4980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784313725490196,0.027450980392156862,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ReIT:retroinsular_area_temporal_part,0.672782874617737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058103975535168,0.0,0.0,0.0,0.0,0.01529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061162079510703364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST1:superior_temporal_sulcus_area_1,0.4843110504774898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31377899045020463,0.2019099590723056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST3:superior_temporal_sulcus_area_3,0.5972350230414747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838709677419355,0.11889400921658987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST2g:superior_temporal_sulcus_area_gyral_part,0.6398467432950191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950191570881226,0.014367816091954023,0.0,0.0,0.0,0.0,0.0,0.05076628352490421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
ST2s:superior_temporal_sulcus_area_sulcal_part,0.28898426323319026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43204577968526464,0.0,0.0,0.0,0.0,0.0,0.0,0.13876967095851217,0.0,0.0,0.0,0.1402002861230329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TAa:temporal_area_TAa,0.5568400770712909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009633911368015413,0.43352601156069365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEM:temporal_area_TE_medial_part,0.7523419203747073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2259953161592506,0.014637002341920375,0.00702576112412178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEO:temporal_area_TE_occipital_part,0.6518972960690752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08043626448534424,0.00954328561690525,0.0,0.0,0.13383321972279028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12428993410588503,0.0,1.0
TEOM:temporal_area_TE_occipitomedial_part,0.7532467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10184552289815448,0.0,0.0,0.0,0.10184552289815448,0.0430622009569378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE1:temporal_area_TE1,0.4391947411668036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35373870172555466,0.20706655710764174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE2:temporal_area_TE2,0.7431133888532991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646380525304292,0.09160794362588084,0.0006406149903907751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE3:temporal_area_TE3,0.7938835358190197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19564306661080855,0.00041893590280687055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010054461667364893,0.0,1.0
Tea:temporal_area_TEa,0.30655391120507397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585623678646934,0.16279069767441862,0.17209302325581396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
TF:temporal_area_TF,0.9065155807365439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09254013220018886,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFL:temporal_area_TF_lateral_part,0.940809968847352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059190031152647975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFO:temporal_area_TF_occipital_part,0.3570919458303635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908054169636493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35210263720598717,0.0,1.0
TH:temporal_area_TH,0.10675381263616558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31808278867102396,0.034858387799564274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403050108932462,1.0
Tho:temporal_area_TH_occipital_part,0.16621983914209115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21447721179624665,0.12198391420911528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257372654155496,0.17158176943699732,1.0
TL:temporal_area_TL,0.8303747534516766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01972386587771203,0.14792899408284024,1.0
TLO(36O):temporal_area_TL_occipital_part_(area_36O),0.4837696335078534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030366492146596858,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22303664921465968,0.25759162303664923,0.9999999999999999
TPO:temporal_parietooccipital_associated_area_in_sts,0.4553370786516854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042837078651685394,0.32724719101123595,0.0008426966292134832,0.07865168539325842,0.0028089887640449437,0.07612359550561798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016151685393258428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPOC:temporal_parietooccipital_associated_area_in_sts_caudal_part,0.4324817518248175,0.0,0.0,0.0,0.0,0.0,0.008211678832116789,0.0,0.0,0.0,0.0,0.0,0.0,0.5574817518248175,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tpt:temporoparietal_cortex,0.6332250203086921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12103980503655565,0.09991876523151909,0.0,0.0,0.0,0.14581640942323315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TTPAl:temporopolar_periallocortex,0.11742424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977272727272727,0.0,0.0,0.0,0.4810606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPPro:temporopolar_proisocortex,0.49874476987447697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25481171548117154,0.08786610878661087,0.0033472803347280333,0.0,0.024267782426778243,0.0,0.0,0.010878661087866108,0.0,0.0,0.0,0.08493723849372385,0.0,0.0,0.02384937238493724,0.011297071129707114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
4:area_4_of_cortex_(primary_motor),0.4989447429009977,0.1963737528779739,0.0,0.0,0.2705295471987721,0.02714888718342287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001343054489639294,0.0056600153491941675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6DC(F2):area_6_of_cortex_dorsocaudal_part_(Matellis_F2),0.5168316831683168,0.32633663366336635,0.13544554455445545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017425742574257427,0.0039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6DR(F7):area_6_of_cortex_dorsorostral_part_(Matellis_F7),0.37457627118644066,0.010451977401129943,0.5655367231638418,0.010734463276836158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038700564971751415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6M:area_6_of_cortex_medial_(supplementary_motor)_part,0.4235547061634018,0.14046822742474915,0.2718585762064023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16316292403248925,0.0009555661729574773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6VC(F4):area_6_of_cortex_ventral_part_caudal_subdivision_(Matellis_F4),0.6590338770388958,0.14209535759096611,0.0,0.0,0.18350062735257214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009410288582183187,0.014429109159347553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6VR(F5):area_6_of_cortex_ventral_part_rostral_subdivision_(Matellis_F5),0.5889268107698142,0.0826697004171407,0.0,0.0003792188092529389,0.09973454683352294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22032612817595754,0.0018960940462646946,0.0,0.0,0.006067500948047023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
632:area_632_of_cortex,0.5661304736371761,0.011170688114387846,0.00804289544235925,0.020107238605898123,0.044682752457551385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24262734584450402,0.10723860589812333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8AD:area_8_of_cortex_anterodorsal_part,0.4838709677419355,0.10752688172043011,0.1432258064516129,0.25849462365591397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006881720430107527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8AV:area_8_of_cortex_anteroventral_part,0.5039745627980922,0.2178060413354531,0.0,0.27821939586645467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
832:area_832_of_cortex,0.4888888888888889,0.0,0.0,0.11851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8A:area_8A_of_cortex,0.728135932033983,0.15292353823088456,0.0,0.00849575212393803,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.001999000499750125,0.0004997501249375312,0.0,0.053973013493253376,0.038980509745127435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8B:area_8B_of_cortex,0.42591918456497996,0.0025482344375682563,0.21041135784492174,0.22424463050600654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368765926465235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9L:area_9_of_cortex_lateral_part,0.3494494973671613,0.0,0.12111057922450934,0.4494973671613212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07994255624700813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9M:area_9_of_cortex_medial_part,0.3165938864628821,0.0,0.09097525473071325,0.22780203784570596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646288209606987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
932:area_932_of_cortex,0.3766546329723225,0.0,0.0,0.007220216606498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161251504211793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946:area_946_of_cortex,0.2633663366336634,0.027722772277227723,0.055445544554455446,0.6514851485148515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946D:area_946_of_cortex_dorsal_part,0.4007462686567164,0.0,0.024626865671641792,0.5701492537313433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004477611940298508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946V:area_946_of_cortex_ventral_part,0.49473684210526314,0.0,0.0,0.5052631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10:area_10_of_cortex,0.39667705088265837,0.0,0.0,0.6033229491173416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10D:area_10_of_cortex_dorsal_part,0.3479931682322801,0.0,0.0,0.6400512382578992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011955593509820665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10M:area_10_of_cortex_medial_part,0.33164414414414417,0.0,0.0,0.6052927927927928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06306306306306306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10V:area_10_of_cortex_ventral_part,0.4131994261119082,0.0,0.0,0.5868005738880918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44:area_44_of_cortex,0.4125,0.2355,0.0,0.0505,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45A:area_45A_of_cortex,0.5364016736401673,0.049372384937238493,0.0,0.39581589958158997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018410041841004185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45B:area_45B_of_cortex,0.39716840536512665,0.21385991058122206,0.0,0.32488822652757077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.039493293591654245,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46D:area_46D_of_cortex,0.47014218009478675,0.0,0.0,0.5080568720379147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013586097946287519,0.0,0.008214849921011059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46V:area_46V_of_cortex,0.6452889944576405,0.0,0.0,0.2826603325415677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07205067300079177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12):area_47_(old_12)_of_cortex,0.3459277917716205,0.0,0.0,0.6540722082283795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12)L:area_47_(old_12)_of_cortex_lateral_part,0.433382862803368,0.10648836057454185,0.0,0.3645368994551758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079247152055473,0.0,0.0,0.0,0.01634472511144131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12)O:area_47_(old_12)_of_cortex_orbital_part,0.44614290792747957,0.05581230003554923,0.0,0.3643796658371845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023817987913259866,0.0,0.0,0.012442232492001421,0.02239601848560256,0.0,0.0,0.0,0.07500888730892286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
proM:area_ProM_(promotor),0.5176470588235295,0.04183006535947712,0.0,0.0,0.00849673202614379,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.4084967320261438,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gu:gustatory_cortex,0.22916666666666666,0.1775793650793651,0.0,0.047619047619047616,0.1775793650793651,0.0,0.0,0.0,0.0248015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.09126984126984126,0.0,0.0,0.0,0.23115079365079366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11:area_11_of_cortex,0.32803560076287347,0.0,0.0,0.6656071201525747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012714558169103624,0.0,0.0050858232676414495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11L:area_11_of_cortex_lateral_part,0.13524590163934427,0.0,0.0,0.8647540983606558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11m:area_11_of_cortex_medial_part,0.24,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13:area_13_of_cortex,0.1906005221932115,0.0,0.0,0.4046997389033943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13838120104438642,0.0,0.0,0.0,0.0,0.0,0.0,0.0731070496083551,0.19321148825065274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13L:area_13_of_cortex_lateral_part,0.4747826086956522,0.0,0.0,0.09913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022608695652173914,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.36869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
