,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR_Postcentral,PAR_Superior,PAR_Inferior,PAR_Precuneus,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_Caudate,BG_Putamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,Cerebellum,Brainstem,SUM
EOl:entorhinal_Cx_olfactory_part,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.26571428571428574,0.0,0.5571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FST:fundus_of_superior_temporal_sulcus,0.47329595750958986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474181174387725,0.02685157863676601,0.0,0.0,0.02567128946591915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IPa:intraparietal_sulcus_associated_area_in_the_superior_temporal_sulcus,0.4411006018916595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017196904557179708,0.4582975064488392,0.0008598452278589854,0.0885640584694755,0.007738607050730868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017196904557179708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MST:medial_superior_temporal_area,0.370850622406639,0.0,0.0,0.0,0.0,0.0,0.023340248962655602,0.0,0.2650414937759336,0.001037344398340249,0.0,0.0,0.0,0.33973029045643155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MT(V5):middle_temporal_area_(visual_area_5),0.534963534963535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004933504933504933,0.11003861003861004,0.0,0.0,0.0,0.3487773487773488,0.001287001287001287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAC:paraauditory_area_caudal_part,0.7154673283705542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770885028949545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007444168734491315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAL:paraauditory_area_lateral_part,0.44785276073619634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494205862304021,0.0027266530334014998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
PaAR:paraauditory_cortex_rostral_part,0.22780569514237856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5996649916247906,0.0,0.0,0.0,0.0,0.0,0.0,0.17252931323283083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaIL:parainsular_cortex_lateral_part,0.8090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaIM:parainsular_cortex_medial_part,0.4868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.23355263157894737,0.0,0.0,0.0,0.029605263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProK:prokoniocortex,0.6613545816733067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3346613545816733,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProKL:prokoniocortex_lateral_part,0.6585365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProKM:prokoniocortex_medial_part,0.5260770975056689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47392290249433106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ReI:retroinsular_area,0.5215686274509804,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.4627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ReIT:retroinsular_area_temporal_part,0.6941896024464832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25382262996941896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05198776758409786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST1:superior_temporal_sulcus_area_1,0.2728512960436562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507503410641201,0.07639836289222374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST3:superior_temporal_sulcus_area_3,0.36036866359447006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926267281105991,0.047004608294930875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST2g:superior_temporal_sulcus_area_gyral_part,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599616858237548,0.0,0.0,0.0,0.0,0.0,0.0,0.029693486590038315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST2s:superior_temporal_sulcus_area_sulcal_part,0.1659513590844063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575107296137339,0.0,0.0,0.0,0.0,0.0,0.0,0.25894134477825465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TAa:temporal_area_TAa,0.1907514450867052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45134874759152216,0.3569364161849711,0.0,0.0,0.0,0.0009633911368015414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEM:temporal_area_TE_medial_part,0.38583138173302106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141686182669789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEO:temporal_area_TE_occipital_part,0.5687343785503295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32424448988866167,0.01795046580322654,0.0,0.0,0.08907066575778232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEOM:temporal_area_TE_occipitomedial_part,0.27956254272043746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365686944634313,0.0,0.0,0.0,0.18386876281613124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE1:temporal_area_TE1,0.2502054231717338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013557929334428924,0.7103533278553821,0.01314708299096138,0.012736236647493838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE2:temporal_area_TE2,0.36707238949391413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252402306213966,0.007687379884689302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE3:temporal_area_TE3,0.6108085462924172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38919145370758274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tea:temporal_area_TEa,0.4164904862579281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763213530655391,0.00718816067653277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TF:temporal_area_TF,0.3342776203966006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39943342776203966,0.26628895184135976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFL:temporal_area_TF_lateral_part,0.5109034267912772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236760124610592,0.06542056074766354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
TFO:temporal_area_TF_occipital_part,0.4105488239486814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442622950819672,0.2451888809693514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TH:temporal_area_TH,0.33986928104575165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139433551198257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24618736383442266,1.0
Tho:temporal_area_TH_occipital_part,0.38873994638069703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646112600536193,0.013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06702412868632708,0.16621983914209115,1.0
TL:temporal_area_TL,0.5976331360946746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027613412228796843,0.3747534516765286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TLO(36O):temporal_area_TL_occipital_part_(area_36O),0.5612565445026177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020942408376963353,0.30261780104712044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11832460732984293,0.015706806282722512,1.0
TPO:temporal_parietooccipital_associated_area_in_sts,0.06882022471910113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928370786516854,0.43441011235955057,0.0,0.0,0.0,0.10393258426966293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
TPOC:temporal_parietooccipital_associated_area_in_sts_caudal_part,0.19434306569343066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09124087591240876,0.0,0.0,0.0,0.0,0.7144160583941606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tpt:temporoparietal_cortex,0.3606823720552396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219333874898456,0.06823720552396426,0.0,0.0,0.0,0.04914703493095045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
TTPAl:temporopolar_periallocortex,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14772727272727273,0.0,0.026515151515151516,0.0,0.04924242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPPro:temporopolar_proisocortex,0.26485355648535563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778242677824268,0.08410041841004184,0.0,0.0,0.0037656903765690376,0.0,0.0,0.03598326359832636,0.0,0.0,0.0029288702928870294,0.030543933054393305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
4:area_4_of_cortex_(primary_motor),0.23014198004604758,0.5101688411358404,0.0,0.0,0.2555640828856485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004125095932463545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6DC(F2):area_6_of_cortex_dorsocaudal_part_(Matellis_F2),0.2621782178217822,0.22356435643564357,0.5128712871287129,0.001386138613861386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6DR(F7):area_6_of_cortex_dorsorostral_part_(Matellis_F7),0.24491525423728813,0.0,0.7412429378531074,0.01384180790960452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6M:area_6_of_cortex_medial_(supplementary_motor)_part,0.23148590539894887,0.09197324414715718,0.5998566650740563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07668418537983755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
6VC(F4):area_6_of_cortex_ventral_part_caudal_subdivision_(Matellis_F4),0.47616060225846923,0.414366373902133,0.005018820577164366,0.0012547051442910915,0.10319949811794228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6VR(F5):area_6_of_cortex_ventral_part_rostral_subdivision_(Matellis_F5),0.46188850967007966,0.4137277208949564,0.0,0.09973454683352294,0.02464922260144103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
632:area_632_of_cortex,0.2658623771224307,0.02100089365504915,0.0388739946380697,0.0,0.017873100983020553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777479892761395,0.07864164432529044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8AD:area_8_of_cortex_anterodorsal_part,0.21118279569892473,0.016344086021505378,0.16473118279569893,0.607741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8AV:area_8_of_cortex_anteroventral_part,0.302066772655008,0.10254372019077901,0.0,0.595389507154213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
832:area_832_of_cortex,0.2222222222222222,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8A:area_8A_of_cortex,0.5827086456771614,0.079960019990005,0.030484757621189407,0.30634682658670664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8B:area_8B_of_cortex,0.279941754641427,0.0,0.2606479796141245,0.43829632326174006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021113942482708408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9L:area_9_of_cortex_lateral_part,0.3188128291048348,0.0,0.003829583532790809,0.6773575873623744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9M:area_9_of_cortex_medial_part,0.2692867540029112,0.0,0.0,0.6513828238719068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07933042212518195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
932:area_932_of_cortex,0.12394705174488568,0.0,0.0,0.43922984356197353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368231046931408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946:area_946_of_cortex,0.5267326732673268,0.0,0.0,0.47326732673267324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946D:area_946_of_cortex_dorsal_part,0.3082089552238806,0.0,0.0,0.6917910447761194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946V:area_946_of_cortex_ventral_part,0.21654135338345865,0.0,0.0,0.7834586466165413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10:area_10_of_cortex,0.18691588785046728,0.0,0.0,0.8130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10D:area_10_of_cortex_dorsal_part,0.2997438087105038,0.0,0.0,0.7002561912894961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10M:area_10_of_cortex_medial_part,0.2849099099099099,0.0,0.0,0.7150900900900901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10V:area_10_of_cortex_ventral_part,0.266857962697274,0.0,0.0,0.733142037302726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44:area_44_of_cortex,0.3875,0.1345,0.0,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45A:area_45A_of_cortex,0.3188284518828452,0.0066945606694560665,0.0,0.6744769874476988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45B:area_45B_of_cortex,0.21236959761549926,0.03651266766020864,0.0,0.7511177347242921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46D:area_46D_of_cortex,0.28278041074249605,0.0,0.0,0.717219589257504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46V:area_46V_of_cortex,0.38004750593824227,0.0,0.0,0.6199524940617577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12):area_47_(old_12)_of_cortex,0.22334172963895885,0.0,0.0,0.7766582703610412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12)L:area_47_(old_12)_of_cortex_lateral_part,0.31203566121842496,0.070827142149579,0.0,0.6166419019316494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004952947003467063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12)O:area_47_(old_12)_of_cortex_orbital_part,0.168858869534305,0.025950942054745824,0.0,0.8037682189832919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014219694276573053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
proM:area_ProM_(promotor),0.28431372549019607,0.3209150326797386,0.0,0.1084967320261438,0.10392156862745099,0.0,0.0,0.0,0.1261437908496732,0.0,0.0,0.0,0.0,0.0,0.0,0.05620915032679739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
Gu:gustatory_cortex,0.13690476190476192,0.15575396825396826,0.0,0.2371031746031746,0.061507936507936505,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.38392857142857145,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.001984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11:area_11_of_cortex,0.15066751430387795,0.0,0.0,0.8493324856961221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11L:area_11_of_cortex_lateral_part,0.0778688524590164,0.0,0.0,0.9221311475409836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11m:area_11_of_cortex_medial_part,0.1475,0.0,0.0,0.8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13:area_13_of_cortex,0.29765013054830286,0.0,0.0,0.6579634464751958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018276762402088774,0.0,0.0,0.0,0.02610966057441253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
13L:area_13_of_cortex_lateral_part,0.49217391304347824,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04869565217391304,0.0,0.0,0.0,0.019130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13M:area_13_of_cortex_medial_part,0.23056994818652848,0.0,0.0,0.7597150259067358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019430051813471502,0.0,0.0,0.0,0.007772020725388601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13a:area_13a_of_cortex,0.5645438898450946,0.0,0.0,0.29948364888123924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13080895008605853,0.0051635111876075735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14M:area_14_of_cortex_medial_part,0.2815814850530376,0.0,0.0,0.7184185149469624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14o:area_14o,0.2956795679567957,0.0,0.0,0.7043204320432043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25:area_25_of_cortex,0.22229465449804434,0.0,0.0,0.6580834419817471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022816166883963492,0.0,0.0,0.002607561929595828,0.0,0.06258148631029987,0.0,0.05215123859191656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
