,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR_Postcentral,PAR_Superior,PAR_Inferior,PAR_Precuneus,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_Caudate,BG_Putamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,Cerebellum,Brainstem,SUM
ER:entorhinal_cortex_rostral_part,0.5532359081419624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006263048016701462,0.22755741127348644,0.05636743215031315,0.15657620041753653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
EI:entorhinal_Cx_intermediate_part,0.6537842190016103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03542673107890499,0.24798711755233493,0.05636070853462158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644122383252818,0.0,0.0,0.0,0.0,0.0,1.0
EOl:entorhinal_Cx_olfactory_part,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.005714285714285714,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.07428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FST:fundus_of_superior_temporal_sulcus,0.412215992918265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493655945706698,0.07199763942165831,0.05193272351726173,0.0,0.06285039834759516,0.05163765122455002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
IPa:intraparietal_sulcus_associated_area_in_the_superior_temporal_sulcus,0.2794496990541703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26053310404127256,0.026655202063628546,0.4316423043852107,0.0017196904557179708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MST:medial_superior_temporal_area,0.4139004149377593,0.0,0.0,0.0,0.0,0.03993775933609958,0.10892116182572614,0.0,0.10010373443983403,0.01815352697095436,0.0,0.0,0.0,0.31898340248962653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MT(V5):middle_temporal_area_(visual_area_5),0.4011154011154011,0.0,0.0,0.0,0.0,0.011797511797511798,0.01565851565851566,0.0,0.0,0.07636207636207636,0.0,0.0,0.0,0.38781638781638783,0.10725010725010725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAC:paraauditory_area_caudal_part,0.3837882547559967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5144747725392886,0.015715467328370553,0.0,0.0,0.0,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAL:paraauditory_area_lateral_part,0.5139740967961827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41513292433537835,0.06066802999318337,0.0,0.0,0.0,0.010224948875255624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAR:paraauditory_cortex_rostral_part,0.22278056951423786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6633165829145728,0.0,0.0,0.0,0.0,0.0,0.0,0.10217755443886097,0.008375209380234505,0.0,0.0,0.0033500837520938024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaIL:parainsular_cortex_lateral_part,0.08181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaIM:parainsular_cortex_medial_part,0.6217105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565789473684211,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.029605263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
ProK:prokoniocortex,0.3944223107569721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49800796812749004,0.0199203187250996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764940239043825,0.0,0.0,0.0,0.0,1.0
ProKL:prokoniocortex_lateral_part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817073170731707,0.018292682926829267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProKM:prokoniocortex_medial_part,0.31519274376417233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419501133786848,0.12018140589569161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009070294784580499,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,1.0
ReI:retroinsular_area,0.08627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745098039215686,0.0,0.0,0.0,0.0,0.4392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ReIT:retroinsular_area_temporal_part,0.7951070336391437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14067278287461774,0.0,0.0,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST1:superior_temporal_sulcus_area_1,0.36289222373806274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529331514324693,0.18417462482946795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST3:superior_temporal_sulcus_area_3,0.5548387096774193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336405529953917,0.11152073732718894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST2g:superior_temporal_sulcus_area_gyral_part,0.592911877394636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.0019157088122605363,0.0,0.0,0.0,0.0,0.0,0.09482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST2s:superior_temporal_sulcus_area_sulcal_part,0.24606580829756797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43061516452074394,0.0,0.0,0.0,0.0,0.0,0.0,0.26609442060085836,0.0,0.0,0.0,0.05722460658082976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TAa:temporal_area_TAa,0.5351637764932563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08188824662813102,0.3829479768786127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEM:temporal_area_TE_medial_part,0.677400468384075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32201405152224827,0.000585480093676815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEO:temporal_area_TE_occipital_part,0.6827993637809588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11860940695296524,0.002044989775051125,0.0,0.0,0.13655987275619177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05998636673483299,0.0,1.0
TEOM:temporal_area_TE_occipitomedial_part,0.6138072453861928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17908407382091593,0.0,0.0,0.0,0.20710868079289133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE1:temporal_area_TE1,0.366885784716516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008216926869350862,0.4934264585045193,0.13599013968775678,0.002875924404272802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE2:temporal_area_TE2,0.6675208199871877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26905829596412556,0.06342088404868675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE3:temporal_area_TE3,0.802681189777964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19689987431922915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041893590280687055,0.0,1.0
Tea:temporal_area_TEa,0.387737843551797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312896405919662,0.0879492600422833,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TF:temporal_area_TF,0.7422096317280453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17752596789423986,0.08026440037771483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFL:temporal_area_TF_lateral_part,0.822429906542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557632398753894,0.021806853582554516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFO:temporal_area_TF_occipital_part,0.5053456878118318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31290092658588736,0.0270848182466144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15466856735566642,0.0,1.0
TH:temporal_area_TH,0.08061002178649238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3485838779956427,0.032679738562091505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5381263616557734,1.0
Tho:temporal_area_TH_occipital_part,0.15951742627345844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158176943699732,0.1380697050938338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23994638069705093,0.24664879356568364,1.0
TL:temporal_area_TL,0.8777120315581854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039447731755424065,0.04339250493096647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07495069033530571,1.0
TLO(36O):temporal_area_TL_occipital_part_(area_36O),0.4607329842931937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02617801047120419,0.04397905759162304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418848167539267,0.22722513089005236,1.0
TPO:temporal_parietooccipital_associated_area_in_sts,0.34185393258426966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851123595505618,0.4490168539325843,0.0002808988764044944,0.009691011235955057,0.0054775280898876405,0.09143258426966293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017134831460674158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
TPOC:temporal_parietooccipital_associated_area_in_sts_caudal_part,0.5757299270072993,0.0,0.0,0.0,0.0,0.0,0.002737226277372263,0.0,0.0,0.0,0.0,0.0,0.0,0.4215328467153285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tpt:temporoparietal_cortex,0.5588952071486596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17993501218521527,0.10966693744922827,0.0,0.0,0.0,0.15150284321689683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TTPAl:temporopolar_periallocortex,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.42045454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.01893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPPro:temporopolar_proisocortex,0.45439330543933054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33514644351464434,0.09665271966527196,0.0012552301255230125,0.0,0.01799163179916318,0.0,0.0,0.038493723849372385,0.0,0.0,0.0,0.0497907949790795,0.0,0.0,0.006276150627615063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4:area_4_of_cortex_(primary_motor),0.43438219493476593,0.2640061396776669,0.0,0.0,0.2933614735226401,0.005084420567920184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024942440521872602,0.000671527244819647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6DC(F2):area_6_of_cortex_dorsocaudal_part_(Matellis_F2),0.48217821782178216,0.28316831683168314,0.2299009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004752475247524752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6DR(F7):area_6_of_cortex_dorsorostral_part_(Matellis_F7),0.3855932203389831,0.002542372881355932,0.5875706214689266,0.011864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012429378531073447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6M:area_6_of_cortex_medial_(supplementary_motor)_part,0.35499283325370284,0.14046822742474915,0.3595317725752508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14429049211657907,0.000716674629718108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6VC(F4):area_6_of_cortex_ventral_part_caudal_subdivision_(Matellis_F4),0.6433500627352572,0.20075282308657466,0.0,0.0,0.15558343789209536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003136762860727729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6VR(F5):area_6_of_cortex_ventral_part_rostral_subdivision_(Matellis_F5),0.5491088357982556,0.161547212741752,0.0,0.04133485020857035,0.17557830868411073,0.0,0.0,0.0,0.0003792188092529389,0.0,0.0,0.0,0.0,0.0,0.0,0.07091391733029959,0.0,0.0,0.0,0.0011376564277588168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
632:area_632_of_cortex,0.563449508489723,0.012511170688114389,0.013404825737265416,0.0035746201966041107,0.01653261840929401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29445933869526364,0.09606791778373548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8AD:area_8_of_cortex_anterodorsal_part,0.3453763440860215,0.09290322580645162,0.21634408602150537,0.3436559139784946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017204301075268817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8AV:area_8_of_cortex_anteroventral_part,0.3887122416534181,0.20031796502384738,0.001589825119236884,0.4093799682034976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
832:area_832_of_cortex,0.4703703703703704,0.0,0.014814814814814815,0.025925925925925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8A:area_8A_of_cortex,0.7791104447776112,0.10694652673663169,0.005497251374312844,0.038980509745127435,0.0034982508745627187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029985007496251873,0.0,0.0,0.031984007996002,0.030984507746126936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8B:area_8B_of_cortex,0.4466690935566072,0.0,0.21405169275573352,0.2642883145249363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07499089916272297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9L:area_9_of_cortex_lateral_part,0.4174246050741982,0.0,0.07228338918142652,0.4815701292484442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028721876495931067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9M:area_9_of_cortex_medial_part,0.3726346433770015,0.0,0.0735080058224163,0.29985443959243085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540029112081514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
932:area_932_of_cortex,0.28279181708784595,0.0,0.0012033694344163659,0.09747292418772563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618531889290012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946:area_946_of_cortex,0.3188118811881188,0.0,0.009900990099009901,0.6712871287128713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946D:area_946_of_cortex_dorsal_part,0.42388059701492536,0.0,0.007462686567164179,0.5686567164179105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946V:area_946_of_cortex_ventral_part,0.41854636591478694,0.0,0.0,0.581453634085213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10:area_10_of_cortex,0.37383177570093457,0.0,0.0,0.6261682242990654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10D:area_10_of_cortex_dorsal_part,0.36421861656703675,0.0,0.0,0.6349274124679761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008539709649871904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
10M:area_10_of_cortex_medial_part,0.3597972972972973,0.0,0.0,0.6216216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018581081081081082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
10V:area_10_of_cortex_ventral_part,0.3486370157819225,0.0,0.0,0.6513629842180775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44:area_44_of_cortex,0.411,0.2075,0.0,0.1485,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45A:area_45A_of_cortex,0.4845188284518828,0.042677824267782424,0.0,0.4702928870292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002510460251046025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
45B:area_45B_of_cortex,0.3435171385991058,0.15797317436661698,0.0,0.4843517138599106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005216095380029807,0.0,0.0,0.00894187779433681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46D:area_46D_of_cortex,0.44423380726698264,0.0,0.0,0.5522906793048973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002527646129541864,0.0,0.0009478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
46V:area_46V_of_cortex,0.6219319081551861,0.0,0.0,0.3495645288994458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028503562945368172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12):area_47_(old_12)_of_cortex,0.3131821998320739,0.0,0.0,0.6868178001679262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12)L:area_47_(old_12)_of_cortex_lateral_part,0.3992075284794453,0.10500247647350174,0.0,0.4735017335314512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015354135710747894,0.0,0.0,0.0,0.006934125804853888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
47(12)O:area_47_(old_12)_of_cortex_orbital_part,0.38961962317810167,0.04088162104514753,0.0,0.504443654461429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027728403839317455,0.0,0.0,0.002488446498400284,0.01955207963028795,0.0,0.0,0.0,0.015286171347316033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
proM:area_ProM_(promotor),0.4522875816993464,0.10130718954248366,0.0,0.03594771241830065,0.03071895424836601,0.0,0.0,0.0,0.09411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.2856209150326797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gu:gustatory_cortex,0.29464285714285715,0.1875,0.0,0.08035714285714286,0.13095238095238096,0.0,0.0,0.0,0.018849206349206348,0.0,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.040674603174603176,0.0,0.0,0.0,0.0882936507936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11:area_11_of_cortex,0.2937062937062937,0.0,0.0,0.7062937062937062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11L:area_11_of_cortex_lateral_part,0.040983606557377046,0.0,0.0,0.9590163934426229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11m:area_11_of_cortex_medial_part,0.225,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13:area_13_of_cortex,0.2741514360313316,0.0,0.0,0.46475195822454307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08877284595300261,0.0,0.0,0.0,0.0026109660574412533,0.0,0.0,0.007832898172323759,0.1618798955613577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13L:area_13_of_cortex_lateral_part,0.5495652173913044,0.0,0.0,0.11826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006956521739130435,0.0,0.0,0.0,0.04521739130434783,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13M:area_13_of_cortex_medial_part,0.33678756476683935,0.0,0.0,0.46049222797927464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006476683937823834,0.0,0.0,0.0,0.008419689119170985,0.0,0.0,0.05699481865284974,0.13471502590673576,0.0019430051813471502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
