,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR_Postcentral,PAR_Superior,PAR_Inferior,PAR_Precuneus,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_Caudate,BG_Putamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,Cerebellum,Brainstem,SUM
ER:entorhinal_cortex_rostral_part,0.4175365344467641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35490605427974947,0.0041753653444676405,0.22129436325678498,0.0,0.0,0.0,0.0,0.0,0.0,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EI:entorhinal_Cx_intermediate_part,0.5571658615136876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01610305958132045,0.35104669887278583,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,1.0
EOl:entorhinal_Cx_olfactory_part,0.22285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10857142857142857,0.0,0.5914285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.07714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FST:fundus_of_superior_temporal_sulcus,0.48863971673059897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39480672764827385,0.048982000590144584,0.02419592800236058,0.0,0.04160519327235172,0.0017704337562702863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
IPa:intraparietal_sulcus_associated_area_in_the_superior_temporal_sulcus,0.2226999140154772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39466895958727427,0.018916595012897677,0.351676698194325,0.012037833190025795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MST:medial_superior_temporal_area,0.4579875518672199,0.0,0.0,0.0,0.0,0.0015560165975103733,0.052904564315352696,0.0,0.18827800829875518,0.005705394190871369,0.0,0.0,0.0,0.29356846473029047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
MT(V5):middle_temporal_area_(visual_area_5),0.47383097383097383,0.0,0.0,0.0,0.0,0.0010725010725010724,0.01758901758901759,0.0,0.0006435006435006435,0.10231660231660232,0.0,0.0,0.0,0.3511368511368511,0.05341055341055341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAC:paraauditory_area_caudal_part,0.6319272125723738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664185277088503,0.0,0.0,0.0,0.0,0.0016542597187758478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAL:paraauditory_area_lateral_part,0.48738922972051807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4730743012951602,0.03953646898432175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaAR:paraauditory_cortex_rostral_part,0.254606365159129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829145728643216,0.0,0.0,0.0,0.0,0.0,0.0,0.1624790619765494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
PaIL:parainsular_cortex_lateral_part,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PaIM:parainsular_cortex_medial_part,0.5855263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28618421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.11513157894736842,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProK:prokoniocortex,0.4900398406374502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41434262948207173,0.06772908366533864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027888446215139442,0.0,0.0,0.0,0.0,1.0
ProKL:prokoniocortex_lateral_part,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ProKM:prokoniocortex_medial_part,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54421768707483,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ReI:retroinsular_area,0.17254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823529411764706,0.0,0.0,0.0,0.0,0.1450980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ReIT:retroinsular_area_temporal_part,0.8195718654434251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18042813455657492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST1:superior_temporal_sulcus_area_1,0.3519781718963165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075034106412005,0.14051841746248295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST3:superior_temporal_sulcus_area_3,0.4967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39078341013824885,0.11244239631336406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST2g:superior_temporal_sulcus_area_gyral_part,0.45881226053639845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.10440613026819924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST2s:superior_temporal_sulcus_area_sulcal_part,0.22603719599427755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413447782546495,0.0,0.0,0.0,0.0,0.0,0.0,0.35765379113018597,0.0,0.0,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TAa:temporal_area_TAa,0.38439306358381503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25385356454720615,0.3617533718689788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEM:temporal_area_TE_medial_part,0.4994145199063232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005854800936768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEO:temporal_area_TE_occipital_part,0.6743921835946376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19154737559645535,0.009997727789138832,0.0,0.0,0.11565553283344694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00840718018632129,0.0,1.0
TEOM:temporal_area_TE_occipitomedial_part,0.3923444976076555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267259056732741,0.0,0.0,0.0,0.2809295967190704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE1:temporal_area_TE1,0.3184059161873459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004108463434675432,0.5977814297452753,0.06450287592440428,0.015201314708299097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE2:temporal_area_TE2,0.5554131966688021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4221652786675208,0.02242152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
TE3:temporal_area_TE3,0.7612065354000838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387934645999162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tea:temporal_area_TEa,0.4723044397463002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47653276955602536,0.038477801268498944,0.012684989429175475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TF:temporal_area_TF,0.5439093484419264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615675165250236,0.19452313503305005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFL:temporal_area_TF_lateral_part,0.6292834890965732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866043613707165,0.08411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
TFO:temporal_area_TF_occipital_part,0.5424091233071988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31860299358517463,0.10762651461154668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03136136849607983,0.0,1.0
TH:temporal_area_TH,0.12636165577342048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37254901960784315,0.008714596949891068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4923747276688453,1.0
Tho:temporal_area_TH_occipital_part,0.20509383378016086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23324396782841822,0.09651474530831099,0.0,0.0,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447721179624665,0.3190348525469169,1.0
TL:temporal_area_TL,0.8244575936883629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029585798816568046,0.14201183431952663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039447731755424065,1.0
TLO(36O):temporal_area_TL_occipital_part_(area_36O),0.4680628272251309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01780104712041885,0.13298429319371727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261780104712042,0.1549738219895288,1.0
TPO:temporal_parietooccipital_associated_area_in_sts,0.19789325842696628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446629213483145,0.48132022471910113,0.0,0.0,0.0007022471910112359,0.1029494382022472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026685393258426967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPOC:temporal_parietooccipital_associated_area_in_sts_caudal_part,0.5538321167883211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010036496350364963,0.0,0.0,0.0,0.0,0.43613138686131386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tpt:temporoparietal_cortex,0.4930950446791227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3062550771730301,0.10804224207961008,0.0,0.0,0.0,0.0926076360682372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
TTPAl:temporopolar_periallocortex,0.6174242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.03787878787878788,0.0,0.2159090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPPro:temporopolar_proisocortex,0.3426778242677824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531380753138075,0.10502092050209205,0.0,0.0,0.011297071129707114,0.0,0.0,0.035146443514644354,0.0,0.0,0.0033472803347280333,0.049372384937238493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4:area_4_of_cortex_(primary_motor),0.33115886415963164,0.35869148119723715,0.0,0.0,0.306792018419033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031657712970069073,0.0001918649270913277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6DC(F2):area_6_of_cortex_dorsocaudal_part_(Matellis_F2),0.41445544554455443,0.2596039603960396,0.32514851485148516,0.000594059405940594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019801980198019803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6DR(F7):area_6_of_cortex_dorsorostral_part_(Matellis_F7),0.3282485875706215,0.0,0.6621468926553672,0.0096045197740113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6M:area_6_of_cortex_medial_(supplementary_motor)_part,0.30339225991399904,0.12494027711419016,0.4567606306736742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11490683229813664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6VC(F4):area_6_of_cortex_ventral_part_caudal_subdivision_(Matellis_F4),0.617314930991217,0.24811794228356338,0.0,0.0,0.13456712672521956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6VR(F5):area_6_of_cortex_ventral_part_rostral_subdivision_(Matellis_F5),0.4880546075085324,0.3018581721653394,0.0,0.09632157755024649,0.1130072051573758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007584376185058779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
632:area_632_of_cortex,0.43386952636282394,0.01876675603217158,0.03485254691689008,0.0,0.00804289544235925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41510277033065235,0.08936550491510277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8AD:area_8_of_cortex_anterodorsal_part,0.23182795698924732,0.057634408602150536,0.2572043010752688,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8AV:area_8_of_cortex_anteroventral_part,0.3108108108108108,0.15659777424483307,0.0,0.5325914149443561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
832:area_832_of_cortex,0.4,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8A:area_8A_of_cortex,0.7271364317841079,0.10444777611194403,0.014492753623188406,0.1199400299850075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034982508745627187,0.0,0.0,0.009995002498750625,0.02048975512243878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
8B:area_8B_of_cortex,0.40990171095740807,0.0,0.23989807062249727,0.31889333818711324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031306880232981435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9L:area_9_of_cortex_lateral_part,0.4112015318334131,0.0,0.026328386787936812,0.5619913834370512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004786979415988511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9M:area_9_of_cortex_medial_part,0.3653566229985444,0.0,0.027656477438136828,0.44250363901018924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16448326055312956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
932:area_932_of_cortex,0.19975932611311673,0.0,0.0024067388688327317,0.2358604091456077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619735258724429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946:area_946_of_cortex,0.3821782178217822,0.0,0.0,0.6178217821782178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946D:area_946_of_cortex_dorsal_part,0.43955223880597016,0.0,0.0007462686567164179,0.5597014925373134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946V:area_946_of_cortex_ventral_part,0.33734335839599,0.0,0.0,0.66265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10:area_10_of_cortex,0.34683281412253375,0.0,0.0,0.6531671858774662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10D:area_10_of_cortex_dorsal_part,0.36891545687446625,0.0,0.0,0.6310845431255337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10M:area_10_of_cortex_medial_part,0.32882882882882886,0.0,0.0,0.670045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10V:area_10_of_cortex_ventral_part,0.2783357245337159,0.0,0.0,0.7216642754662841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44:area_44_of_cortex,0.434,0.1615,0.0,0.3205,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45A:area_45A_of_cortex,0.4100418410041841,0.02092050209205021,0.0,0.5690376569037657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45B:area_45B_of_cortex,0.2965722801788376,0.08345752608047691,0.0,0.6192250372578242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007451564828614009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46D:area_46D_of_cortex,0.3835703001579779,0.0,0.0,0.6164296998420221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46V:area_46V_of_cortex,0.5344418052256532,0.0,0.0,0.46120348376880443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00435471100554236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12):area_47_(old_12)_of_cortex,0.2795969773299748,0.0,0.0,0.7204030226700252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12)L:area_47_(old_12)_of_cortex_lateral_part,0.4021792966815255,0.08865775136206043,0.0,0.504210004952947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014858841010401188,0.0,0.0,0.0,0.003467062902426944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12)O:area_47_(old_12)_of_cortex_orbital_part,0.2751510842516886,0.03306078919303235,0.0,0.6743690010664771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005332385353714895,0.0,0.0,0.0,0.01173124777817277,0.0,0.0,0.0,0.00035549235691432633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
proM:area_ProM_(promotor),0.3673202614379085,0.19607843137254902,0.0,0.08954248366013072,0.054901960784313725,0.0,0.0,0.0,0.15359477124183007,0.0,0.0,0.0,0.0,0.0,0.0,0.13856209150326798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gu:gustatory_cortex,0.1884920634920635,0.16964285714285715,0.0,0.15178571428571427,0.09722222222222222,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.3343253968253968,0.0,0.0,0.0,0.018849206349206348,0.0,0.0,0.0,0.030753968253968252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11:area_11_of_cortex,0.22123331214240305,0.0,0.0,0.778766687857597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11L:area_11_of_cortex_lateral_part,0.05327868852459016,0.0,0.0,0.9467213114754098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11m:area_11_of_cortex_medial_part,0.205,0.0,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13:area_13_of_cortex,0.3785900783289817,0.0,0.0,0.5091383812010444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010443864229765013,0.0,0.0,0.0,0.015665796344647518,0.0,0.0,0.0,0.08616187989556136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13L:area_13_of_cortex_lateral_part,0.6260869565217392,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04869565217391304,0.0,0.0,0.0,0.12521739130434784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13M:area_13_of_cortex_medial_part,0.3024611398963731,0.0,0.0,0.6256476683937824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045336787564766836,0.0,0.0,0.012305699481865285,0.05505181347150259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13a:area_13a_of_cortex,0.6092943201376936,0.0,0.0,0.10327022375215146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25301204819277107,0.03442340791738382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
