,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_CaudoPutamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,CBL,SUM
Striatum_Central_amygdalar_nucleus_lateral_part,0.41365461847389556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013833110218652387,0.5484158857652833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071396697902722,0.0,0.016956715751896476,0.0,0.0,0.0,0.0,0.0,1.0
Striatum_Central_amygdalar_nucleus_medial_part,0.3440893102920936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010399143599938829,0.569658969261355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003058571647040832,0.0,0.030126930723352194,0.0,0.0,0.039761431411530816,0.00290564306468879,0.0,0.9999999999999999
Striatum_Intercalated_amygdalar_nucleus,0.05538648813146683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310407790626902,0.6743761412051126,0.0,0.0,0.0,0.0,0.0,0.14181375532562385,0.0967741935483871,0.0,0.0,0.0006086427267194157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Striatum_Medial_amygdalar_nucleus,0.36532682193839217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02867518156774355,0.4735787628349612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015589782118707738,0.0,0.11657901327322814,0.00025043826696719256,0.0,1.0
Striatum_Medial_amygdalar_nucleus_anterodorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_anteroventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part_sublayer_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part_sublayer_b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part_sublayer_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posteroventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_PAL:Pallidum,0.31934516947198527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19921604795941894,0.0,0.0,0.0,0.0,0.0,0.0036891860733225734,0.0,0.0,0.0,0.03643071247406041,0.0,0.15079548074706017,0.0,0.05660594881254323,0.13200368918607333,0.10191376527553608,0.0,1.0
Pallidum_PALd:Pallidum_dorsal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Pallidum_Globus_pallidus_external_segment,0.21300602271860944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003278188610200503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31767934741175574,0.0,0.19417549744606236,0.0,0.23259891743538919,0.0020583974994282227,0.037203628878554544,0.0,1.0
Pallidum_Globus_pallidus_internal_segment,0.28056234718826406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973716381418093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006723716381418093,0.0,0.04553789731051345,0.0,0.03514669926650367,0.027200488997555013,0.30745721271393645,0.0,1.0
Pallidum_PALv:Pallidum_ventral_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Substantia_innominata,0.10485903291856985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49523547015277997,0.0,0.0,0.0,0.0,0.0,0.028154040006300205,0.0,0.0,0.0,0.03587179083320208,0.08847850055126792,0.005788313120176406,0.0,0.0,0.22968183965978894,0.011931012757914632,0.0,0.9999999999999999
Pallidum_MA:Magnocellular_nucleus,0.19649874955341193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026795284030011,0.0,0.0,0.0,0.0,0.0,0.0014290818149339049,0.0010718113612004287,0.0,0.0,0.0007145409074669524,0.0,0.0,0.0,0.0,0.2976062879599857,0.0,0.0,1.0
Pallidum_PALm:Pallidum_medial_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_MSC:Medial_septal_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Medial_septal_nucleus,0.794322293348177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08099081547453382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052880601168939605,0.0,0.0,0.0,0.11939883106039521,0.0,0.0,1.0
Pallidum_Diagonal_band_nucleus,0.2692379704175248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819696686013855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02995693690320165,0.0,0.0,0.0,0.41883542407788804,0.0,0.0,1.0
Pallidum_Triangular_nucleus_of_septum,0.7202281113720228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10801744381080175,0.011405568601140557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16034887621603489,0.0,0.0,0.0,0.9999999999999999
Pallidum_PALc:Pallidum_caudal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis,0.5612458558715756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18120746815564473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05182341650671785,0.00017448961786773688,0.06543360670040133,0.0,0.04685046239748735,0.08218461001570407,0.011080090734601292,0.0,0.9999999999999999
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_anterolateral_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_anteromedial_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_dorsomedial_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_fusiform_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_juxtacapsular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_magnocellular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_oval_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_rhomboid_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_ventral_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_dorsal_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_principal_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_interfascicular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_transverse_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_strial_extension,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nucleus_of_the_anterior_commissure,0.40384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brain_stem,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Interbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus,0.6939032936229853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10497547302032235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009810791871058165,0.0,0.13230553608969867,0.021303433777154872,0.04653118430273301,0.0,1.0
Thalamus_DORsm:Thalamus_sensory-motor_cortex_related,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_VENT:Ventral_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Ventral_anterior-lateral_complex_of_the_thalamus,0.13087903831705486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015026296018031557,0.0,0.8625093914350113,0.0,0.006461307287753569,0.0,0.9999999999999999
Thalamus_Ventral_medial_nucleus_of_the_thalamus,0.5078463203463204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040584415584415587,0.0,0.18506493506493507,0.0864448051948052,0.22023809523809523,0.0,1.0
Thalamus_VP:Ventral_posterior_complex_of_the_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Ventral_posterolateral_nucleus_of_the_thalamus,0.6742987979393246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115340583858042,0.0,0.014167143674871208,0.0,1.0
Thalamus_Ventral_posterolateral_nucleus_of_the_thalamus_parvicellular_part,0.6104368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027912621359223302,0.0,0.3616504854368932,0.0,1.0
Thalamus_Ventral_posteromedial_nucleus_of_the_thalamus,0.5608940246312909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794283107799909,0.0,0.05967766458871826,0.0,1.0
Thalamus_Ventral_posteromedial_nucleus_of_the_thalamus_parvicellular_part,0.9089264173703256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031363088057901084,0.030156815440289506,0.029553679131483716,0.0,1.0
Thalamus_PoT:Posterior_triangular_thalamic_nucleus,0.603022670025189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11889168765743073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27355163727959697,0.0,0.004534005037783375,0.0,1.0
Thalamus_Subparafascicular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Subparafascicular_nucleus_magnocellular_part,0.9746588693957114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025341130604288498,0.0,0.0,1.0
Thalamus_Subparafascicular_nucleus_parvicellular_part,0.9434447300771208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005141388174807198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017994858611825194,0.0,0.033419023136246784,0.0,1.0
Thalamus_Subparafascicular_area,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Thalamus_Peripeduncular_nucleus,0.497907949790795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502092050209205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Thalamus_GENd:Geniculate_group_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Medial_geniculate_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Medial_geniculate_complex_dorsal_part,0.5034377387318564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965622612681436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Thalamus_Medial_geniculate_complex_ventral_part,0.5380997177798683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4619002822201317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Thalamus_Medial_geniculate_complex_medial_part,0.5853300733496333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31931540342298287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08068459657701711,0.0,0.014669926650366748,0.0,1.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex_shell,0.33625547902316844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5228553537883531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408891671884784,0.0,0.0,0.0,1.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex_core,0.3390097760958688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392935982339956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216966256701356,0.0,0.0,0.0,1.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex_ipsilateral_zone,0.4795783926218709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48089591567852435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039525691699604744,0.0,0.0,0.0,1.0
Thalamus_DORpm:Thalamus_polymodal_association_cortex_related,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_LAT:Lateral_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Lateral_posterior_nucleus_of_the_thalamus,0.5620965094649305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14760914760914762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2902943429259219,0.0,0.0,0.0,1.0
Thalamus_Posterior_complex_of_the_thalamus,0.5255762232106753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744237767893247,0.0,0.0,0.0,1.0
Thalamus_Posterior_limiting_nucleus_of_the_thalamus,0.5556265984654731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21035805626598467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340153452685422,0.0,0.0,0.0,1.0
Thalamus_Suprageniculate_nucleus,0.5813432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977611940298508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020895522388059702,0.0,0.0,0.0,1.0
Thalamus_Eth:Ethmoid_nucleus_of_the_thalamus,0.670042643923241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299573560767591,0.0,0.0,0.0,1.0
Thalamus_REth:Retroethmoid_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_ATN:Anterior_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Anteroventral_nucleus_of_thalamus,0.27235534774985387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276446522501461,0.0,0.0,0.0,1.0
Thalamus_AM:Anteromedial_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Anteromedial_nucleus_dorsal_part,0.21591992373689228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840800762631077,0.0,0.0,0.0,1.0
Thalamus_Anteromedial_nucleus_ventral_part,0.3875562218890555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124437781109445,0.0,0.0,0.0,1.0
Thalamus_Anterodorsal_nucleus,0.3895253682487725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6104746317512275,0.0,0.0,0.0,1.0
Thalamus_Interanteromedial_nucleus_of_the_thalamus,0.10684931506849316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931506849315068,0.0,0.0,0.0,1.0
Thalamus_IAD_Interanterodorsal_nucleus_of_the_thalamus,0.23883928571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611607142857143,0.0,0.0,0.0,1.0
Thalamus_Lateral_dorsal_nucleus_of_thalamus,0.3643805035346645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05258588614659556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830336103187399,0.0,0.0,0.0,1.0
Thalamus_MED:Medial_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Intermediodorsal_nucleus_of_the_thalamus,0.4530046224961479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5469953775038521,0.0,0.0,0.0,1.0
Thalamus_Mediodorsal_nucleus_of_thalamus,0.6134539172848288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865460827151712,0.0,0.0,0.0,1.0
Thalamus_Mediodorsal_nucleus_of_the_thalamus_central_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Mediodorsal_nucleus_of_the_thalamus_lateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Mediodorsal_nucleus_of_the_thalamus_medial_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Submedial_nucleus_of_the_thalamus,0.7519051651143099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23243014394580863,0.0021168501270110076,0.013547840812870448,0.0,1.0
Thalamus_Perireunensis_nucleus,0.6559226430298146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07735697018533441,0.26672038678485094,0.0,1.0
Thalamus_MTN:Midline_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Paraventricular_nucleus_of_the_thalamus,0.46712698889222454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5328730111077754,0.0,0.0,0.0,1.0
Thalamus_Parataenial_nucleus,0.34577723378212977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6542227662178702,0.0,0.0,0.0,1.0
Thalamus_Nucleus_of_reuniens,0.9306547619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009226190476190476,0.010714285714285714,0.0494047619047619,0.0,1.0
Thalamus_Xi:Xiphoid_thalamic_nucleus,0.9817945383615084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002600780234070221,0.015604681404421327,0.0,0.9999999999999999
Thalamus_ILM:Intralaminar_nuclei_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Rhomboid_nucleus,0.5450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45492957746478874,0.0,0.0,0.0,1.0
Thalamus_Central_medial_nucleus_of_the_thalamus,0.13354199269692227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8664580073030778,0.0,0.0,0.0,1.0
Thalamus_Paracentral_nucleus,0.45508337816030126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449166218396988,0.0,0.0,0.0,1.0
Thalamus_Central_lateral_nucleus_of_the_thalamus,0.7433309300648883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25666906993511174,0.0,0.0,0.0,1.0
Thalamus_Parafascicular_nucleus,0.9555443293761051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044455670623894925,0.0,0.0,0.0,1.0
Thalamus_PIL:Posterior_intralaminar_thalamic_nucleus,0.5717227179135209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282772820864791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Thalamus_Reticular_nucleus_of_the_thalamus,0.6625556697499143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017129153819801302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017985611510791366,0.0,0.03605686879068174,0.0,0.276036313806098,0.0,0.007194244604316547,0.0,1.0
Thalamus_GENv:Geniculate_group_ventral_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Intergeniculate_leaflet_of_the_lateral_geniculate_complex,0.3231357552581262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47992351816443596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19694072657743786,0.0,0.0,0.0,1.0
Thalamus_IntG:Intermediate_geniculate_nucleus,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Thalamus_Ventral_part_of_the_lateral_geniculate_complex,0.2762022194821208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42324290998766956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002466091245376,0.0,0.00030826140567200987,0.0,0.9999999999999999
Thalamus_Ventral_part_of_the_lateral_geniculate_complex_lateral_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Ventral_part_of_the_lateral_geniculate_complex_medial_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Subgeniculate_nucleus,0.23394495412844038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229357798165137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24311926605504589,0.0,1.0
Thalamus_EPI:Epithalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Medial_habenula,0.7119266055045872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04357798165137615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444954128440367,0.0,0.0,0.0,1.0
Thalamus_Lateral_habenula,0.6862363919129082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31376360808709175,0.0,0.0,0.0,1.0
PIN:Pineal_body,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
HY:Hypothalamus,0.3962695601488589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065462045464735686,0.06860063668564767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008967403488319957,0.0009864143837151952,0.0046182127964847774,0.014527193651078331,0.00022418508720799892,0.4775590727704793,0.029771779581222256,0.0,1.0
PVZ:Periventricular_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hypothalamus_Supraoptic_nucleus,0.570957095709571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31683168316831684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11221122112211221,0.0,0.0,1.0
