,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_CaudoPutamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,CBL,SUM
AONl:Anterior_olfactory_nucleus_lateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AONm:Anterior_olfactory_nucleus_medial_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AONpv:Anterior_olfactory_nucleus_posteroventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AON1:Anterior_olfactory_nucleus_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AON2:Anterior_olfactory_nucleus_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TT:Taenia_tecta,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TTd:Taenia_tecta_dorsal_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TTd1_4:Taenia_tecta_dorsal_part_layers_1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TTd1:Taenia_tecta_dorsal_part_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TTd2:Taenia_tecta_dorsal_part_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TTd3:Taenia_tecta_dorsal_part_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TTd4:Taenia_tecta_dorsal_part_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TTv:Taenia_tecta_ventral_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TTv1_3:Taenia_tecta_ventral_part_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TTv1:Taenia_tecta_ventral_part_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TTv2:Taenia_tecta_ventral_part_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TTv3:Taenia_tecta_ventral_part_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DP:Dorsal_peduncular_area,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DP1:Dorsal_peduncular_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DP2:Dorsal_peduncular_area_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DP2_3:Dorsal_peduncular_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DP5:Dorsal_peduncular_area_layer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DP6a:Dorsal_peduncular_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PIR:Piriform_area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PIR1_3:Piriform_area_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PIR1:Piriform_area_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PIR2:Piriform_area_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PIR3:Piriform_area_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
NLOT:Nucleus_of_the_lateral_olfactory_tract,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
NLOT1_3:Nucleus_of_the_lateral_olfactory_tract_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
NLOT1:Nucleus_of_the_lateral_olfactory_tract_molecular_layer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NLOT2:Nucleus_of_the_lateral_olfactory_tract_pyramidal_layer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NLOT3:Nucleus_of_the_lateral_olfactory_tract_layer_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COA:Cortical_amygdalar_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COAa:Cortical_amygdalar_area_anterior_part,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COAa1:Cortical_amygdalar_area_anterior_part_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COAa2:Cortical_amygdalar_area_anterior_part_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COAa3:Cortical_amygdalar_area_anterior_part_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COAp:Cortical_amygdalar_area_posterior_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COApl:Cortical_amygdalar_area_posterior_part_lateral_zone,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COApl1_2:Cortical_amygdalar_area_posterior_part_lateral_zone_layers_1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COApl1_3:Cortical_amygdalar_area_posterior_part_lateral_zone_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COApl1:Cortical_amygdalar_area_posterior_part_lateral_zone_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COApl2:Cortical_amygdalar_area_posterior_part_lateral_zone_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COApl3:Cortical_amygdalar_area_posterior_part_lateral_zone_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COApm:Cortical_amygdalar_area_posterior_part_medial_zone,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COApm1_2:Cortical_amygdalar_area_posterior_part_medial_zone_layers_1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COApm1_3:Cortical_amygdalar_area_posterior_part_medial_zone_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COApm1:Cortical_amygdalar_area_posterior_part_medial_zone_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COApm2:Cortical_amygdalar_area_posterior_part_medial_zone_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
COApm3:Cortical_amygdalar_area_posterior_part_medial_zone_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PAA:Piriform-amygdalar_area,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PAA1_3:Piriform-amygdalar_area_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PAA1:Piriform-amygdalar_area_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PAA2:Piriform-amygdalar_area_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PAA3:Piriform-amygdalar_area_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TR:Postpiriform_transition_area,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TR1_3:Postpiriform_transition_area_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TR1:Postpiriform_transition_area_layers_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TR2:Postpiriform_transition_area_layers_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TR3:Postpiriform_transition_area_layers_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HPF:Hippocampal_formation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HIP:Hippocampal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA:Ammon's_horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA1:Field_CA1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA1slm:Field_CA1_stratum_lacunosum-moleculare,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA1so:Field_CA1_stratum_oriens,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA1sp:Field_CA1_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA1sr:Field_CA1_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA2:Field_CA2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA2slm:Field_CA2_stratum_lacunosum-moleculare,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA2so:Field_CA2_stratum_oriens,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA2sp:Field_CA2_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA2sr:Field_CA2_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA3:Field_CA3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA3slm:Field_CA3_stratum_lacunosum-moleculare,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA3slu:Field_CA3_stratum_lucidum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA3so:Field_CA3_stratum_oriens,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA3sp:Field_CA3_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CA3sr:Field_CA3_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DG:Dentate_gyrus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DG_mo:Dentate_gyrus_molecular_layer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DG_po:Dentate_gyrus_polymorph_layer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DG_sg:Dentate_gyrus_granule_cell_layer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DG_sgz:Dentate_gyrus_subgranular_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGcr:Dentate_gyrus_crest,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGcr_mo:Dentate_gyrus_crest_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGcr_po:Dentate_gyrus_crest_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGcr_sg:Dentate_gyrus_crest_granule_cell_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGlb:Dentate_gyrus_lateral_blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGlb_mo:Dentate_gyrus_lateral_blade_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGlb_po:Dentate_gyrus_lateral_blade_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGlb_sg:Dentate_gyrus_lateral_blade_granule_cell_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGmb:Dentate_gyrus_medial_blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGmb_mo:Dentate_gyrus_medial_blade_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGmb_po:Dentate_gyrus_medial_blade_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DGmb_sg:Dentate_gyrus_medial_blade_granule_cell_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
FC:Fasciola_cinerea,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IG:Induseum_griseum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RHP:Retrohippocampal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENT:Entorhinal_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTl:Entorhinal_area_lateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTl1:Entorhinal_area_lateral_part_layer_1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTl2:Entorhinal_area_lateral_part_layer_2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTl2_3:Entorhinal_area_lateral_part_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTl2a:Entorhinal_area_lateral_part_layer_2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTl2b:Entorhinal_area_lateral_part_layer_2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTl3:Entorhinal_area_lateral_part_layer_3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTl4:Entorhinal_area_lateral_part_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTl4_5:Entorhinal_area_lateral_part_layer_4_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTl5:Entorhinal_area_lateral_part_layer_5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTl5_6:Entorhinal_area_lateral_part_layer_5_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTl6a:Entorhinal_area_lateral_part_layer_6a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTl6b:Entorhinal_area_lateral_part_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTm:Entorhinal_area_medial_part_dorsal_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTm1:Entorhinal_area_medial_part_dorsal_zone_layer_1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTm2:Entorhinal_area_medial_part_dorsal_zone_layer_2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTm2a:Entorhinal_area_medial_part_dorsal_zone_layer_2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTm2b:Entorhinal_area_medial_part_dorsal_zone_layer_2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTm3:Entorhinal_area_medial_part_dorsal_zone_layer_3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTm4:Entorhinal_area_medial_part_dorsal_zone_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTm5:Entorhinal_area_medial_part_dorsal_zone_layer_5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTm5_6:Entorhinal_area_medial_part_dorsal_zone_layer_5_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTm6:Entorhinal_area_medial_part_dorsal_zone_layer_6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENTmv:Entorhinal_area_medial_part_ventral_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTmv1:Entorhinal_area_medial_part_ventral_zone_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTmv2:Entorhinal_area_medial_part_ventral_zone_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTmv3:Entorhinal_area_medial_part_ventral_zone_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTmv4:Entorhinal_area_medial_part_ventral_zone_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENTmv5_6:Entorhinal_area_medial_part_ventral_zone_layer_5_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PAR:Parasubiculum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PAR1:Parasubiculum_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PAR2:Parasubiculum_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PAR3:Parasubiculum_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
POST:Postsubiculum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
POST1:Postsubiculum_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
POST2:Postsubiculum_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
POST3:Postsubiculum_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PRE:Presubiculum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRE1:Presubiculum_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PRE2:Presubiculum_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PRE3:Presubiculum_layer_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SUB:Subiculum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SUBd:Subiculum_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SUBd_m:Subiculum_dorsal_part_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SUBd_sp:Subiculum_dorsal_part_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SUBd_sr:Subiculum_dorsal_part_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SUBv:Subiculum_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SUBv_m:Subiculum_ventral_part_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SUBv_sp:Subiculum_ventral_part_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SUBv_sr:Subiculum_ventral_part_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ProS:Prosubiculum,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ProSd:Prosubiculum_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ProSd_m:Prosubiculum_dorsal_part_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ProSd_sp:Prosubiculum_dorsal_part_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ProSd_sr:Prosubiculum_dorsal_part_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ProSv:Prosubiculum_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ProSv_m:Prosubiculum_ventral_part_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ProSv_sp:Prosubiculum_ventral_part_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Prosv_sr:Prosubiculum_ventral_part_stratum_radiatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HATA:Hippocampo-amygdalar_transition_area,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
APr:Area_prostriata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CTXsp:Cortical_subplate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6b:Layer_6b_isocortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CLA:Claustrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
EP:Endopiriform_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
EPd:Endopiriform_nucleus_dorsal_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
EPv:Endopiriform_nucleus_ventral_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
LA:Lateral_amygdalar_nucleus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLA:Basolateral_amygdalar_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BLAa:Basolateral_amygdalar_nucleus_anterior_part,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLAp:Basolateral_amygdalar_nucleus_posterior_part,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BLAv:Basolateral_amygdalar_nucleus_ventral_part,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BMA:Basomedial_amygdalar_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BMAa:Basomedial_amygdalar_nucleus_anterior_part,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BMAp:Basomedial_amygdalar_nucleus_posterior_part,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PA:Posterior_amygdalar_nucleus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CNU:Cerebral_nuclei,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
STR:Striatum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
STRd:Striatum_dorsal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CP:Caudoputamen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
STRv:Striatum_ventral_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ACB:Nucleus_accumbens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
FS:Fundus_of_striatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
OT:Olfactory_tubercle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
isl:Islands_of_Calleja,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
islm:Major_island_of_Calleja,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
OT1_3:Olfactory_tubercle_layers_1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
OT1:Olfactory_tubercle_molecular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
OT2:Olfactory_tubercle_pyramidal_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
OT3:Olfactory_tubercle_polymorph_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LSS:Lateral_strip_of_striatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LSX:Lateral_septal_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LS:Lateral_septal_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LSc:Lateral_septal_nucleus_caudal_(caudodorsal)_part,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSr:Lateral_septal_nucleus_rostral_(rostroventral)_part,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSv:Lateral_septal_nucleus_ventral_part,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SF:Septofimbrial_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SH:Septohippocampal_nucleus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sAMY:Striatum-like_amygdalar_nuclei,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
AAA:Anterior_amygdalar_area,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BA:Bed_nucleus_of_the_accessory_olfactory_tract,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CEA:Central_amygdalar_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CEAc:Central_amygdalar_nucleus_capsular_part,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CEAl:Central_amygdalar_nucleus_lateral_part,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CEAm:Central_amygdalar_nucleus_medial_part,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IA:Intercalated_amygdalar_nucleus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MEA:Medial_amygdalar_nucleus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MEAad:Medial_amygdalar_nucleus_anterodorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MEAav:Medial_amygdalar_nucleus_anteroventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MEApd:Medial_amygdalar_nucleus_posterodorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MEApd_a:Medial_amygdalar_nucleus_posterodorsal_part_sublayer_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MEApd_b:Medial_amygdalar_nucleus_posterodorsal_part_sublayer_b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MEApd_c:Medial_amygdalar_nucleus_posterodorsal_part_sublayer_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MEApv:Medial_amygdalar_nucleus_posteroventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PAL:Pallidum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PALd:Pallidum_dorsal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
GPe:Globus_pallidus_external_segment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
GPi:Globus_pallidus_internal_segment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
PALv:Pallidum_ventral_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SI:Substantia_innominata,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MA:Magnocellular_nucleus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PALm:Pallidum_medial_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MSC:Medial_septal_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
