,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_CaudoPutamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,CBL,SUM
Striatum_Lateral_septal_nucleus_ventral_part,0.6281059063136456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22668024439918533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11751527494908351,0.008146639511201629,0.0,0.0,0.0,0.019551934826883912,0.0,0.0,1.0
Striatum_Septofimbrial_nucleus,0.9403815580286169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014308426073131956,0.009538950715421303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005299417064122947,0.0,0.0,0.0,0.03524112347641759,0.0,0.0,0.0,1.0
Striatum_Septohippocampal_nucleus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Striatum_sAMY:Striatum-like_amygdalar_nuclei,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Anterior_amygdalar_area,0.30748399803052684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292466765140325,0.0,0.0,0.0,0.0,0.0,0.006154603643525357,0.009601181683899557,0.0,0.0,0.01846381093057607,0.0,0.0,0.0,0.0,0.029049729197439686,0.0,0.0,1.0
Striatum_Bed_nucleus_of_the_accessory_olfactory_tract,0.4476744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5523255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Striatum_Central_amygdalar_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Central_amygdalar_nucleus_capsular_part,0.11815561959654179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010806916426512969,0.8645533141210374,0.0,0.0,0.0,0.0,0.0,0.0,0.006484149855907781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Striatum_Central_amygdalar_nucleus_lateral_part,0.36992414100847837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009817045961624275,0.6095493083444891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107095046854083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Striatum_Central_amygdalar_nucleus_medial_part,0.2550848753632054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007187643370545955,0.6747209053372075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004434928888209206,0.0,0.04098486007034715,0.0,0.0,0.017586786970484783,0.0,0.0,1.0
Striatum_Intercalated_amygdalar_nucleus,0.06329884357881924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011564211807668898,0.7370663420572124,0.0,0.0,0.0,0.0,0.0,0.06695069993913573,0.1162507608034084,0.0,0.0,0.004869141813755326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Striatum_Medial_amygdalar_nucleus,0.37947658402203854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02504382669671926,0.5340596043075382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003067868770348109,0.0,0.05835211620335587,0.0,0.0,1.0
Striatum_Medial_amygdalar_nucleus_anterodorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_anteroventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part_sublayer_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part_sublayer_b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part_sublayer_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posteroventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_PAL:Pallidum,0.3709937744985013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966797325340097,0.0,0.0,0.0,0.0,0.0,0.0017293059718699562,0.0,0.0,0.0,0.03262623933594651,0.0,0.1615171777726539,0.0,0.054530781646299285,0.11897625086465298,0.0629467373760664,0.0,1.0
Pallidum_PALd:Pallidum_dorsal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Pallidum_Globus_pallidus_external_segment,0.3370435312952657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030494777769307004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557749485400625,0.0,0.2711748113135625,0.0,0.12731569718685676,0.0014485019440420828,0.004193031943279714,0.0,1.0000000000000002
Pallidum_Globus_pallidus_internal_segment,0.3389364303178484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20996332518337407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415036674816626,0.0,0.025366748166259168,0.017114914425427872,0.2671149144254279,0.0,1.0
Pallidum_PALv:Pallidum_ventral_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Substantia_innominata,0.10123641518349347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567372814616475,0.0,0.0,0.0,0.0,0.0,0.016734918884863757,0.0,0.0,0.0,0.024531422271223815,0.09371554575523705,0.009214049456607339,0.0,0.0,0.18636793195778864,0.0008269018743109151,0.0,1.0000000000000002
Pallidum_MA:Magnocellular_nucleus,0.1157556270096463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755984280100036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20864594498035013,0.0,0.0,1.0
Pallidum_PALm:Pallidum_medial_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_MSC:Medial_septal_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Medial_septal_nucleus,0.8714166434734205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014194266629557473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013915947676036739,0.0,0.0,0.0,0.11299749512941831,0.0,0.0,1.0
Pallidum_Diagonal_band_nucleus,0.2971353679086313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31529676090619735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013480621606440741,0.0,0.0,0.0,0.3740872495787306,0.0,0.0,1.0
Pallidum_Triangular_nucleus_of_septum,0.8728614558872861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06943978530694397,0.014760147601476014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04293861120429386,0.0,0.0,0.0,1.0
Pallidum_PALc:Pallidum_caudal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis,0.5045367300645611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988134705984994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038038736695166636,0.001221427325074158,0.03001221427325074,0.0,0.047897400104693774,0.06656778921654162,0.012912231722212529,0.0,1.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_anterolateral_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_anteromedial_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_dorsomedial_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_fusiform_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_juxtacapsular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_magnocellular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_oval_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_rhomboid_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_ventral_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_dorsal_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_principal_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_interfascicular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_transverse_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_strial_extension,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nucleus_of_the_anterior_commissure,0.40384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brain_stem,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Interbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus,0.6769446391030133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685353889278206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001401541695865452,0.0,0.1736510161177295,0.026208829712683953,0.05451997196916608,0.0,1.0
Thalamus_DORsm:Thalamus_sensory-motor_cortex_related,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_VENT:Ventral_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Ventral_anterior-lateral_complex_of_the_thalamus,0.12486851990984223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8677685950413223,0.0,0.007362885048835462,0.0,1.0
Thalamus_Ventral_medial_nucleus_of_the_thalamus,0.6017316017316018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18357683982683984,0.04342532467532467,0.17126623376623376,0.0,1.0
Thalamus_VP:Ventral_posterior_complex_of_the_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Ventral_posterolateral_nucleus_of_the_thalamus,0.5356325128792215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40855752718946764,0.0,0.05580995993131082,0.0,0.9999999999999999
Thalamus_Ventral_posterolateral_nucleus_of_the_thalamus_parvicellular_part,0.712378640776699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703883495145631,0.0,0.21723300970873785,0.0,0.9999999999999999
Thalamus_Ventral_posteromedial_nucleus_of_the_thalamus,0.44701231564543104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180933556332674,0.0,0.03489432872130151,0.0,1.0
Thalamus_Ventral_posteromedial_nucleus_of_the_thalamus_parvicellular_part,0.8552472858866104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13691194209891436,0.007237635705669481,0.0006031363088057901,0.0,1.0
Thalamus_PoT:Posterior_triangular_thalamic_nucleus,0.5702770780856423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024181360201511334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40453400503778336,0.0,0.0010075566750629723,0.0,1.0
Thalamus_Subparafascicular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Subparafascicular_nucleus_magnocellular_part,0.8245614035087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543859649122806,0.0,0.0,1.0
Thalamus_Subparafascicular_nucleus_parvicellular_part,0.9682947729220223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016281062553556127,0.0,0.015424164524421594,0.0,1.0
Thalamus_Subparafascicular_area,0.9962732919254659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037267080745341614,0.0,0.0,0.0,1.0
Thalamus_Peripeduncular_nucleus,0.497907949790795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502092050209205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Thalamus_GENd:Geniculate_group_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Medial_geniculate_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Medial_geniculate_complex_dorsal_part,0.5248281130634072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560733384262796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019098548510313215,0.0,0.0,0.0,1.0
Thalamus_Medial_geniculate_complex_ventral_part,0.6072436500470367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824082784571966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010348071495766699,0.0,0.0,0.0,1.0
Thalamus_Medial_geniculate_complex_medial_part,0.5784841075794621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882640586797066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048899755501223,0.0,0.03276283618581907,0.0,1.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex_shell,0.15529117094552286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5228553537883531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32185347526612396,0.0,0.0,0.0,1.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex_core,0.2589088615578682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907600126143173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4503311258278146,0.0,0.0,0.0,1.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex_ipsilateral_zone,0.3557312252964427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28063241106719367,0.0,0.0,0.0,1.0
Thalamus_DORpm:Thalamus_polymodal_association_cortex_related,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_LAT:Lateral_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Lateral_posterior_nucleus_of_the_thalamus,0.519641098588467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09804136119925594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38231754021227704,0.0,0.0,0.0,0.9999999999999999
Thalamus_Posterior_complex_of_the_thalamus,0.5504448038819247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495551961180752,0.0,0.0,0.0,1.0
Thalamus_Posterior_limiting_nucleus_of_the_thalamus,0.5549872122762148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074168797953964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842710997442455,0.0,0.0,0.0,1.0
Thalamus_Suprageniculate_nucleus,0.5738805970149253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32985074626865674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962686567164179,0.0,0.0,0.0,1.0
Thalamus_Eth:Ethmoid_nucleus_of_the_thalamus,0.7515991471215352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484008528784648,0.0,0.0,0.0,1.0
Thalamus_REth:Retroethmoid_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_ATN:Anterior_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Anteroventral_nucleus_of_thalamus,0.24079485680888368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592051431911163,0.0,0.0,0.0,1.0
Thalamus_AM:Anteromedial_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Anteromedial_nucleus_dorsal_part,0.278836987607245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721163012392755,0.0,0.0,0.0,1.0
Thalamus_Anteromedial_nucleus_ventral_part,0.3695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304347826086957,0.0,0.0,0.0,1.0
Thalamus_Anterodorsal_nucleus,0.3019639934533552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024549918166939444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955810147299509,0.0,0.0,0.0,1.0
Thalamus_Interanteromedial_nucleus_of_the_thalamus,0.27671232876712326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7232876712328767,0.0,0.0,0.0,1.0
Thalamus_IAD_Interanterodorsal_nucleus_of_the_thalamus,0.11830357142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816964285714286,0.0,0.0,0.0,1.0
Thalamus_Lateral_dorsal_nucleus_of_thalamus,0.24370581669353839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566786555872504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996155277192112,0.0,0.0,0.0,1.0
Thalamus_MED:Medial_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Intermediodorsal_nucleus_of_the_thalamus,0.401386748844376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598613251155624,0.0,0.0,0.0,1.0
Thalamus_Mediodorsal_nucleus_of_thalamus,0.5234224164210954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47657758357890456,0.0,0.0,0.0,1.0
Thalamus_Mediodorsal_nucleus_of_the_thalamus_central_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Mediodorsal_nucleus_of_the_thalamus_lateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Mediodorsal_nucleus_of_the_thalamus_medial_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Submedial_nucleus_of_the_thalamus,0.8797629127857748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11854360711261643,0.0,0.001693480101608806,0.0,1.0
Thalamus_Perireunensis_nucleus,0.8001611603545528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020145044319097503,0.17969379532634971,0.0,1.0
Thalamus_MTN:Midline_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Paraventricular_nucleus_of_the_thalamus,0.5875112578805164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41248874211948366,0.0,0.0,0.0,1.0
Thalamus_Parataenial_nucleus,0.3733170134638923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266829865361077,0.0,0.0,0.0,1.0
Thalamus_Nucleus_of_reuniens,0.9419642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020535714285714286,0.0125,0.025,0.0,1.0
Thalamus_Xi:Xiphoid_thalamic_nucleus,0.9479843953185956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201560468140442,0.0,0.0,1.0
Thalamus_ILM:Intralaminar_nuclei_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Rhomboid_nucleus,0.5577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4422535211267606,0.0,0.0,0.0,1.0
Thalamus_Central_medial_nucleus_of_the_thalamus,0.12206572769953052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779342723004695,0.0,0.0,0.0,1.0
Thalamus_Paracentral_nucleus,0.4583109198493814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416890801506186,0.0,0.0,0.0,1.0
Thalamus_Central_lateral_nucleus_of_the_thalamus,0.7000720980533526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999279019466474,0.0,0.0,0.0,1.0
Thalamus_Parafascicular_nucleus,0.9722152058600657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027784794139934326,0.0,0.0,0.0,1.0
Thalamus_PIL:Posterior_intralaminar_thalamic_nucleus,0.665751544269046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334248455730954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Thalamus_Reticular_nucleus_of_the_thalamus,0.6452552243919151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001541623843782117,0.0,0.010191846522781775,0.0,0.3302500856457691,0.0,0.01276121959575197,0.0,0.9999999999999999
Thalamus_GENv:Geniculate_group_ventral_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Intergeniculate_leaflet_of_the_lateral_geniculate_complex,0.0841300191204589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43021032504780116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48565965583174,0.0,0.0,0.0,1.0
Thalamus_IntG:Intermediate_geniculate_nucleus,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11851851851851852,0.0,0.0,0.0,1.0
Thalamus_Ventral_part_of_the_lateral_geniculate_complex,0.3205918618988903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36713933415536376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29500616522811346,0.0,0.01726263871763255,0.0,1.0
Thalamus_Ventral_part_of_the_lateral_geniculate_complex_lateral_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
