,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_CaudoPutamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,CBL,SUM
Striatum_Intercalated_amygdalar_nucleus,0.14972611077297626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614120511259891,0.0,0.0,0.0,0.0,0.0,0.0,0.08581862446743761,0.0,0.0,0.0030432136335970784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Striatum_Medial_amygdalar_nucleus,0.19828449787127472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006949661908339595,0.7907588279489106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004007012271475081,0.0,0.0,1.0
Striatum_Medial_amygdalar_nucleus_anterodorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_anteroventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part_sublayer_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part_sublayer_b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posterodorsal_part_sublayer_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Striatum_Medial_amygdalar_nucleus_posteroventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_PAL:Pallidum,0.6226654369379756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16647452155868112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012451002997463684,0.0,0.1106755821996772,0.0,0.002305741295826608,0.07182384136499885,0.013603873645376989,0.0,1.0000000000000002
Pallidum_PALd:Pallidum_dorsal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Pallidum_Globus_pallidus_external_segment,0.28520240908744376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003354425554623771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09941297552794084,0.0,0.6120301898299916,0.0,0.0,0.0,0.0,0.0,1.0
Pallidum_Globus_pallidus_internal_segment,0.31968215158924207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05103911980440098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5968826405867971,0.0,0.0,0.0,0.0323960880195599,0.0,1.0
Pallidum_PALv:Pallidum_ventral_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Substantia_innominata,0.08461962513781698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811466372657111,0.0,0.0,0.0,0.0,0.0,0.000787525594581824,0.0,0.0,0.0,0.005512679162072767,0.06272641360844228,0.008387147582296424,0.0,0.0,0.05681997164907859,0.0,0.0,0.9999999999999999
Pallidum_MA:Magnocellular_nucleus,0.06573776348695963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013933547695605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032868881743479815,0.0,0.0,0.9999999999999999
Pallidum_PALm:Pallidum_medial_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_MSC:Medial_septal_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Medial_septal_nucleus,0.9532424158085165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04675758419148344,0.0,0.0,1.0
Pallidum_Diagonal_band_nucleus,0.15952068900954877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963115521437933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14416775884665792,0.0,0.0,0.9999999999999999
Pallidum_Triangular_nucleus_of_septum,0.9942972156994297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057027843005702785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pallidum_PALc:Pallidum_caudal_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis,0.24402373058803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194206944686791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005234688536032106,0.0013086721340080266,0.0,0.0,0.010120397836328739,0.02111324376199616,0.003489792357354737,0.0,1.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_anterolateral_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_anteromedial_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_dorsomedial_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_fusiform_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_juxtacapsular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_magnocellular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_oval_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_rhomboid_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_anterior_division_ventral_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_dorsal_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_principal_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_interfascicular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_transverse_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nuclei_of_the_stria_terminalis_posterior_division_strial_extension,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Pallidum_Bed_nucleus_of_the_anterior_commissure,0.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Brain_stem,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Interbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus,0.6867554309740714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015276804484933426,0.0004204625087596356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486334968465312,0.00700770847932726,0.041906096706377016,0.0,1.0
Thalamus_DORsm:Thalamus_sensory-motor_cortex_related,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_VENT:Ventral_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Ventral_anterior-lateral_complex_of_the_thalamus,0.1277235161532682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688204357625845,0.0,0.0034560480841472575,0.0,1.0
Thalamus_Ventral_medial_nucleus_of_the_thalamus,0.8555194805194806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08969155844155845,0.0036525974025974025,0.05113636363636364,0.0,1.0
Thalamus_VP:Ventral_posterior_complex_of_the_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Ventral_posterolateral_nucleus_of_the_thalamus,0.2349742415569548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152261018889525,0.0,0.04979965655409273,0.0,1.0
Thalamus_Ventral_posterolateral_nucleus_of_the_thalamus_parvicellular_part,0.47815533980582525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218446601941747,0.0,0.0,0.0,1.0
Thalamus_Ventral_posteromedial_nucleus_of_the_thalamus,0.16800973088034057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319902691196595,0.0,0.0,0.0,1.0
Thalamus_Ventral_posteromedial_nucleus_of_the_thalamus_parvicellular_part,0.376357056694813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623642943305187,0.0,0.0,0.0,1.0
Thalamus_PoT:Posterior_triangular_thalamic_nucleus,0.7062972292191436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29370277078085644,0.0,0.0,0.0,1.0
Thalamus_Subparafascicular_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Subparafascicular_nucleus_magnocellular_part,0.9337231968810916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003898635477582846,0.06237816764132553,0.0,0.0,1.0
Thalamus_Subparafascicular_nucleus_parvicellular_part,0.9974293059125964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002570694087403599,0.0,0.0,0.0,1.0
Thalamus_Subparafascicular_area,0.977639751552795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02236024844720497,0.0,0.0,0.0,1.0
Thalamus_Peripeduncular_nucleus,0.7907949790794979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17154811715481172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03556485355648536,0.0020920502092050207,0.0,0.0,0.0,1.0
Thalamus_GENd:Geniculate_group_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Medial_geniculate_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Medial_geniculate_complex_dorsal_part,0.2215431627196333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29717341482047366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48128342245989303,0.0,0.0,0.0,1.0
Thalamus_Medial_geniculate_complex_ventral_part,0.25823142050799625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571025399811853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846660395108184,0.0,0.0,0.0,1.0
Thalamus_Medial_geniculate_complex_medial_part,0.49144254278728605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008312958435207823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49877750611246946,0.0,0.001466992665036675,0.0,1.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex_shell,0.3575453976205385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13838447088290545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504070131496556,0.0,0.0,0.0,1.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex_core,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004099653106275623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006622516556292,0.0,0.0,0.0,1.0
Thalamus_Dorsal_part_of_the_lateral_geniculate_complex_ipsilateral_zone,0.013175230566534914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868247694334651,0.0,0.0,0.0,1.0
Thalamus_DORpm:Thalamus_polymodal_association_cortex_related,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_LAT:Lateral_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Lateral_posterior_nucleus_of_the_thalamus,0.22770543823175401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019148703359229673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531458584090163,0.0,0.0,0.0,1.0
Thalamus_Posterior_complex_of_the_thalamus,0.7991306105944197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20086938940558027,0.0,0.0,0.0,1.0
Thalamus_Posterior_limiting_nucleus_of_the_thalamus,0.7231457800511509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768542199488491,0.0,0.0,0.0,1.0
Thalamus_Suprageniculate_nucleus,0.4552238805970149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04029850746268657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044776119402985,0.0,0.0,0.0,1.0
Thalamus_Eth:Ethmoid_nucleus_of_the_thalamus,0.896588486140725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10341151385927505,0.0,0.0,0.0,1.0
Thalamus_REth:Retroethmoid_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_ATN:Anterior_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Anteroventral_nucleus_of_thalamus,0.09175920514319112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082407948568089,0.0,0.0,0.0,1.0
Thalamus_AM:Anteromedial_nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Anteromedial_nucleus_dorsal_part,0.23355576739752146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664442326024785,0.0,0.0,0.0,1.0
Thalamus_Anteromedial_nucleus_ventral_part,0.2181409295352324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818590704647677,0.0,0.0,0.0,1.0
Thalamus_Anterodorsal_nucleus,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008183306055646482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610474631751227,0.0,0.0,0.0,1.0
Thalamus_Interanteromedial_nucleus_of_the_thalamus,0.6219178082191781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780821917808219,0.0,0.0,0.0,1.0
Thalamus_IAD_Interanterodorsal_nucleus_of_the_thalamus,0.29129464285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087053571428571,0.0,0.0,0.0,1.0
Thalamus_Lateral_dorsal_nucleus_of_thalamus,0.08334366860969862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019843730621356814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968126007689445,0.0,0.0,0.0,1.0
Thalamus_MED:Medial_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Intermediodorsal_nucleus_of_the_thalamus,0.48921417565485364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5107858243451464,0.0,0.0,0.0,1.0
Thalamus_Mediodorsal_nucleus_of_thalamus,0.21349456356061375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865054364393862,0.0,0.0,0.0,1.0
Thalamus_Mediodorsal_nucleus_of_the_thalamus_central_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Mediodorsal_nucleus_of_the_thalamus_lateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Mediodorsal_nucleus_of_the_thalamus_medial_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Submedial_nucleus_of_the_thalamus,0.958086367485182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04191363251481795,0.0,0.0,0.0,1.0
Thalamus_Perireunensis_nucleus,0.9379532634971797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062046736502820304,0.0,1.0
Thalamus_MTN:Midline_group_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Paraventricular_nucleus_of_the_thalamus,0.8507955568898229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14920444311017714,0.0,0.0,0.0,1.0
Thalamus_Parataenial_nucleus,0.7325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26744186046511625,0.0,0.0,0.0,1.0
Thalamus_Nucleus_of_reuniens,0.9866071428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0008928571428571428,0.0,0.0,1.0
Thalamus_Xi:Xiphoid_thalamic_nucleus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Thalamus_ILM:Intralaminar_nuclei_of_the_dorsal_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Rhomboid_nucleus,0.8422535211267606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15774647887323945,0.0,0.0,0.0,1.0
Thalamus_Central_medial_nucleus_of_the_thalamus,0.15701617110067814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429838288993219,0.0,0.0,0.0,1.0
Thalamus_Paracentral_nucleus,0.22162452931683702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778375470683163,0.0,0.0,0.0,1.0
Thalamus_Central_lateral_nucleus_of_the_thalamus,0.3835616438356164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164383561643836,0.0,0.0,0.0,1.0
Thalamus_Parafascicular_nucleus,0.9850972467794897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01490275322051023,0.0,0.0,0.0,1.0
Thalamus_PIL:Posterior_intralaminar_thalamic_nucleus,0.8894989704873026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03912148249828414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07137954701441318,0.0,0.0,0.0,1.0
Thalamus_Reticular_nucleus_of_the_thalamus,0.697584789311408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28579993148338473,0.0,0.01661527920520726,0.0,1.0
Thalamus_GENv:Geniculate_group_ventral_thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Intergeniculate_leaflet_of_the_lateral_geniculate_complex,0.2829827915869981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01338432122370937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036328871892925,0.0,0.0,0.0,1.0
Thalamus_IntG:Intermediate_geniculate_nucleus,0.14074074074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.044444444444444446,0.0,0.9999999999999999
Thalamus_Ventral_part_of_the_lateral_geniculate_complex,0.2746609124537608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06935881627620222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186806411837238,0.0,0.03729963008631319,0.0,1.0
Thalamus_Ventral_part_of_the_lateral_geniculate_complex_lateral_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Ventral_part_of_the_lateral_geniculate_complex_medial_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Subgeniculate_nucleus,0.5045871559633027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07339449541284404,0.0,0.42201834862385323,0.0,1.0
Thalamus_EPI:Epithalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Thalamus_Medial_habenula,0.9513761467889909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426605504587156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005963302752293578,0.0,0.0,0.0,1.0
Thalamus_Lateral_habenula,0.8549766718506998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011664074650077762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14385692068429237,0.0,0.0,0.0,0.9999999999999999
PIN:Pineal_body,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
HY:Hypothalamus,0.5341882257992199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013451105232479936,0.03264134869748464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009864143837151952,0.0,0.0007622292965071963,0.0,0.3949244496256109,0.036362821145137426,0.0,1.0
PVZ:Periventricular_zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hypothalamus_Supraoptic_nucleus,0.66996699669967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06930693069306931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607260726072607,0.0,0.0,1.0
Hypothalamus_Accessory_supraoptic_group,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,1.0
NC:Nucleus_circularis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hypothalamus_Paraventricular_hypothalamic_nucleus,0.2985468956406869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001321003963011,0.001321003963011889,0.0,1.0
Hypothalamus_Paraventricular_hypothalamic_nucleus_magnocellular_division,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hypothalamus_Paraventricular_hypothalamic_nucleus_magnocellular_division_anterior_magnocellular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hypothalamus_Paraventricular_hypothalamic_nucleus_magnocellular_division_medial_magnocellular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
